ID_Barbero,Nombre_Barbero,Apellido_Barbero,ID_Sede
101,Ricardo,Gómez,301
102,Mateo,Ramírez,301
103,Carlos,Fernández,301
104,Andrés,Torres,301
105,Juan,Martínez,301
106,Fernando,Castillo,301
107,Luis,Rodríguez,301
108,David,Morales,301
109,Santiago,Herrera,301
110,Diego,Sánchez,301
111,Esteban,Ríos,301
112,Julián,Vargas,301
113,Alejandro,Navarro,301
118,Valeria,Torres,301
119,Laura,Gutiérrez,301
114,Sebastián,Cárdenas,302
115,Jorge,Patiño,302
116,Mauricio,López,302
117,Camilo,Duarte,302
120,Natalia,Jiménez,302
121,Felipe,Mejía,302
122,Tomás,Giraldo,302
123,Cristian,Pérez,302
124,Daniel,Gómez,302
125,Oscar,Mendoza,302
126,Martín,Suárez,302
127,Hernán,Quintero,302
128,Pablo,Vélez,302
129,Andrea,Restrepo,302
130,Gloria,Salazar,302
131,Hugo,Rendón,303
132,Ramiro,Jaramillo,303
133,Nicolás,García,303
134,Federico,Marín,303
135,Cristóbal,Zapata,303
136,Rafael,Pérez,303
137,Simón,Cano,303
138,Gustavo,Álvarez,303
139,Iván,Correa,303
140,Álvaro,Cardona,303
141,Pedro,Villegas,303
142,Jairo,Castaño,303
143,Andrés,Ortiz,303
144,Mariana,Londoño,303
145,Camila,Salas,303
146,Julián,Mesa,304
147,Samuel,Henao,304
148,Felipe,Córdoba,304
149,Rodrigo,Jiménez,304
150,Germán,Valencia,304
151,Manuel,Mora,304
152,Óscar,Bedoya,304
153,Darío,Restrepo,304
154,Henry,Zuluaga,304
155,Adrián,Castaño,304
156,León,Ortiz,304
157,Jhon,Arango,304
158,Ómar,Muñoz,304
159,Paula,García,304
160,Daniela,Franco,304
161,Cristian,Arias,305
162,Jairo,Suárez,305
163,Elkin,Berrío,305
164,Wilson,Ortiz,305
165,Camilo,Gaviria,305
166,Orlando,Sierra,305
167,Sergio,Villa,305
168,Andrés,Muñoz,305
169,Nicolás,Ríos,305
170,Julio,Botero,305
171,Miguel,Salinas,305
172,Iván,Ochoa,305
173,Ramiro,Jiménez,305
174,Liliana,Castro,305
175,Carolina,López,305
176,Héctor,Zapata,306
177,Óscar,García,306
178,Mauricio,Quintero,306
179,Álvaro,Pérez,306
180,David,Sierra,306
181,Andrés,Cardona,306
182,Juan,Molina,306
183,Santiago,Ceballos,306
184,Camilo,Agudelo,306
185,Felipe,Vallejo,306
186,Leonardo,Tobón,306
187,Martín,Montoya,306
188,Esteban,Restrepo,306
189,Juliana,Ramírez,306
190,Manuela,Jiménez,306
